0.926000,0.010000,1.000000,0.412100,0.200000,0.200000,0.212100,0.104500,0.042420,0.000000,-0.207580,-0.207580,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.938000,0.012000,1.000000,0.414442,0.200000,0.200000,0.214442,0.107074,0.042888,0.000000,-0.207112,-0.207112,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.950000,0.012000,1.000000,0.416775,0.200000,0.200000,0.216775,0.109675,0.043355,0.000000,-0.206645,-0.206645,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.961000,0.011000,1.000000,0.418906,0.200000,0.200000,0.218906,0.112083,0.043781,0.000000,-0.206219,-0.206219,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.971000,0.010000,1.000000,0.420836,0.200000,0.200000,0.220836,0.114291,0.044167,0.000000,-0.205833,-0.205833,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.984000,0.013000,1.000000,0.423335,0.200000,0.200000,0.223335,0.117195,0.044667,0.000000,-0.205333,-0.205333,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.995000,0.011000,1.000000,0.425442,0.200000,0.200000,0.225442,0.119675,0.045088,0.000000,-0.204912,-0.204912,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.006000,0.011000,1.000000,0.427541,0.200000,0.200000,0.227541,0.122178,0.045508,0.000000,-0.204492,-0.204492,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.018000,0.012000,1.000000,0.429822,0.200000,0.200000,0.229822,0.124935,0.045964,0.000000,-0.204036,-0.204036,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.029000,0.011000,1.000000,0.431905,0.200000,0.200000,0.231905,0.127486,0.046381,0.000000,-0.203619,-0.203619,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.040000,0.011000,1.000000,0.433980,0.200000,0.200000,0.233980,0.130060,0.046796,0.000000,-0.203204,-0.203204,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.051000,0.011000,1.000000,0.436048,0.200000,0.200000,0.236048,0.132657,0.047210,0.000000,-0.202790,-0.202790,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.063000,0.012000,1.000000,0.438295,0.200000,0.200000,0.238295,0.135516,0.047659,0.000000,-0.202341,-0.202341,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.073000,0.010000,1.000000,0.440161,0.200000,0.200000,0.240161,0.137918,0.048032,0.000000,-0.201968,-0.201968,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
1.085000,0.012000,1.000000,0.442391,0.210000,0.200385,0.242007,0.140822,0.048401,0.000000,-0.201599,-0.201599,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.833345,0.061730
1.099000,0.014000,1.000000,0.444981,0.210000,0.200813,0.244168,0.144240,0.048834,0.000000,-0.201166,-0.201166,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.686806,0.115090
1.110000,0.011000,1.000000,0.447009,0.200000,0.200785,0.246224,0.146949,0.049245,0.000000,-0.200755,-0.200755,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,-0.073937,0.102176
1.121000,0.011000,1.000000,0.449029,0.220000,0.201464,0.247565,0.149672,0.049513,0.000000,-0.200487,-0.200487,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,1.746872,0.214545
1.133000,0.012000,1.000000,0.451224,0.230000,0.202562,0.248663,0.152656,0.049733,0.000000,-0.200267,-0.200267,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,2.377968,0.374800
1.144000,0.011000,1.000000,0.453229,0.220000,0.203179,0.250051,0.155406,0.050010,0.000000,-0.199990,-0.199990,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,1.585310,0.457505
1.154000,0.010000,1.000000,0.455046,0.240000,0.204366,0.250679,0.157913,0.050136,0.000000,-0.199864,-0.199864,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,3.682152,0.659045
1.167000,0.013000,1.000000,0.457397,0.240000,0.205846,0.251551,0.161183,0.050310,0.000000,-0.199690,-0.199690,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,2.741051,0.825095
1.178000,0.011000,1.000000,0.459379,0.250000,0.207408,0.251971,0.163955,0.050394,0.000000,-0.199606,-0.199606,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,4.013916,1.042968
1.189000,0.011000,1.000000,0.461354,0.250000,0.208914,0.252440,0.166732,0.050488,0.000000,-0.199512,-0.199512,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,3.872028,1.236256
1.202000,0.013000,1.000000,0.463678,0.260000,0.211036,0.252642,0.170016,0.050528,0.000000,-0.199472,-0.199472,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,3.929652,1.451067
1.213000,0.011000,1.000000,0.465638,0.270000,0.213122,0.252516,0.172794,0.050503,0.000000,-0.199497,-0.199497,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,5.360382,1.718161
